#PARAMS

set I :=
1
2
3
4
5
6
7
8
9
10;

set T :=
1
2
3
4
5
6
7
8
9
10;

param: ki :=
1 329.0
2 139.0
3 265.0
4 249.0
5 398.0
6 225.0
7 305.0
8 800.0
9 481.0
10 407.0;

param: efficiency :=
0.678;

param: b_min :=
50;

param: b_max :=
1 150
2 250
3 100
4 150
5 100
6 200
7 200
8 300
9 250
10 300;

param: f_intro :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: f_intro2 :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: c_open :=
1 15713.4
2 9573.6
3 33651.2
4 5100.0
5 5102.4
6 34487.6
7 14939.4
8 5112.0
9 94510.8
10 5112.0;

param: c_mon :=
1 4480.8
2 4480.8
3 4471.2
4 4476.0
5 4480.8
6 4483.2
7 4488.0
8 4500.0
9 4480.8
10 4500.0;

param: c_mon2 :=
1 2420.4
2 2420.4
3 2415.6
4 2418.0
5 2420.4
6 2421.6
7 2424.0
8 2430.0
9 2420.4
10 2430;

param: budget :=
15000;

param: r :=
1 0.5921
2 0.4013
3 0.2171
4 0.6842
5 0.3481
6 0.3116
7 0.4019
8 0.6542
9 0.7309
10 0.4796;

