#PARAMS

set I :=
1
2
3
4
5
6
7
8
9
10;

set T :=
1
2
3
4
5
6
7
8
9
10;

param: ki :=
1 259.0
2 109.0
3 209.0
4 196.0
5 314.0
6 177.0
7 240.0
8 630.0
9 379.0
10 321.0;

param: efficiency :=
0.179;

param: b_min :=
50;

param: b_max :=
1 250
2 300
3 100
4 100
5 300
6 100
7 300
8 150
9 100
10 150;

param: f_intro :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: f_intro2 :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: c_open :=
1 15713.4
2 9573.6
3 33651.2
4 5100.0
5 5102.4
6 34487.6
7 14939.4
8 5112.0
9 94510.8
10 5112.0;

param: c_mon :=
1 4480.8
2 4480.8
3 4471.2
4 4476.0
5 4480.8
6 4483.2
7 4488.0
8 4500.0
9 4480.8
10 4500.0;

param: c_mon2 :=
1 2420.4
2 2420.4
3 2415.6
4 2418.0
5 2420.4
6 2421.6
7 2424.0
8 2430.0
9 2420.4
10 2430;

param: budget :=
15000;

param: r :=
1 0.2795
2 0.5648
3 0.6426
4 0.384
5 0.1831
6 0.4217
7 0.632
8 0.3838
9 0.7816
10 0.5148;

