#PARAMS

set I :=
1
2
3
4
5
6
7
8
9
10;

set T :=
1
2
3
4
5
6
7
8
9
10;

param: ki :=
1 493.0
2 208.0
3 397.0
4 373.0
5 596.0
6 337.0
7 457.0
8 1198.0
9 720.0
10 610.0;

param: efficiency :=
0.678;

param: b_min :=
50;

param: b_max :=
1 200
2 100
3 250
4 150
5 250
6 300
7 250
8 150
9 200
10 200;

param: f_intro :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: f_intro2 :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: c_open :=
1 15713.4
2 9573.6
3 33651.2
4 5100.0
5 5102.4
6 34487.6
7 14939.4
8 5112.0
9 94510.8
10 5112.0;

param: c_mon :=
1 4480.8
2 4480.8
3 4471.2
4 4476.0
5 4480.8
6 4483.2
7 4488.0
8 4500.0
9 4480.8
10 4500.0;

param: c_mon2 :=
1 2420.4
2 2420.4
3 2415.6
4 2418.0
5 2420.4
6 2421.6
7 2424.0
8 2430.0
9 2420.4
10 2430;

param: budget :=
15000;

param: r :=
1 0.3878
2 0.5311
3 0.3247
4 0.2076
5 0.5764
6 0.385
7 0.7603
8 0.0606
9 0.6521
10 0.4285;

