#PARAMS

set I :=
1
2
3
4
5
6
7
8
9
10;

set T :=
1
2
3
4
5
6
7
8
9
10;

param: ki :=
1 803.0
2 338.0
3 647.0
4 608.0
5 971.0
6 549.0
7 744.0
8 1950.0
9 1173.0
10 993.0;

param: efficiency :=
0.179;

param: b_min :=
50;

param: b_max :=
1 300
2 200
3 250
4 150
5 250
6 300
7 150
8 250
9 100
10 300;

param: f_intro :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: f_intro2 :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: c_open :=
1 15713.4
2 9573.6
3 33651.2
4 5100.0
5 5102.4
6 34487.6
7 14939.4
8 5112.0
9 94510.8
10 5112.0;

param: c_mon :=
1 4480.8
2 4480.8
3 4471.2
4 4476.0
5 4480.8
6 4483.2
7 4488.0
8 4500.0
9 4480.8
10 4500.0;

param: c_mon2 :=
1 2420.4
2 2420.4
3 2415.6
4 2418.0
5 2420.4
6 2421.6
7 2424.0
8 2430.0
9 2420.4
10 2430;

param: budget :=
15000;

param: r :=
1 -0.0292
2 0.5125
3 0.5375
4 0.4737
5 0.4994
6 -0.4488
7 0.4802
8 0.6695
9 0.0601
10 0.4688;

