#PARAMS

set I :=
1
2
3
4
5
6
7
8
9
10;

set T :=
1
2
3
4
5
6
7
8
9
10;

param: ki :=
1 1103.0
2 465.0
3 889.0
4 835.0
5 1334.0
6 754.0
7 1022.0
8 2679.0
9 1612.0
10 1364.0;

param: efficiency :=
0.678;

param: b_min :=
50;

param: b_max :=
1 200
2 200
3 150
4 150
5 250
6 100
7 250
8 300
9 300
10 300;

param: f_intro :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: f_intro2 :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: c_open :=
1 15713.4
2 9573.6
3 33651.2
4 5100.0
5 5102.4
6 34487.6
7 14939.4
8 5112.0
9 94510.8
10 5112.0;

param: c_mon :=
1 4480.8
2 4480.8
3 4471.2
4 4476.0
5 4480.8
6 4483.2
7 4488.0
8 4500.0
9 4480.8
10 4500.0;

param: c_mon2 :=
1 2420.4
2 2420.4
3 2415.6
4 2418.0
5 2420.4
6 2421.6
7 2424.0
8 2430.0
9 2420.4
10 2430;

param: budget :=
15000;

param: r :=
1 0.1464
2 0.6096
3 0.1558
4 0.5434
5 0.6167
6 0.5984
7 0.6789
8 0.3279
9 0.6832
10 -0.1871;

