#PARAMS

set I :=
1
2
3
4
5
6
7
8
9
10;

set T :=
1
2
3
4
5
6
7
8
9
10;

param: ki :=
1 1436.0
2 605.0
3 1158.0
4 1087.0
5 1736.0
6 982.0
7 1331.0
8 3488.0
9 2098.0
10 1776.0;

param: efficiency :=
0.678;

param: b_min :=
50;

param: b_max :=
1 150
2 100
3 250
4 300
5 200
6 300
7 150
8 150
9 200
10 250;

param: f_intro :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: f_intro2 :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: c_open :=
1 15713.4
2 9573.6
3 33651.2
4 5100.0
5 5102.4
6 34487.6
7 14939.4
8 5112.0
9 94510.8
10 5112.0;

param: c_mon :=
1 4480.8
2 4480.8
3 4471.2
4 4476.0
5 4480.8
6 4483.2
7 4488.0
8 4500.0
9 4480.8
10 4500.0;

param: c_mon2 :=
1 2420.4
2 2420.4
3 2415.6
4 2418.0
5 2420.4
6 2421.6
7 2424.0
8 2430.0
9 2420.4
10 2430;

param: budget :=
15000;

param: r :=
1 0.4291
2 0.3784
3 0.4132
4 0.6723
5 0.4878
6 0.2172
7 0.5102
8 0.4279
9 0.7046
10 0.6802;

