#PARAMS

set I :=
1
2
3
4
5
6
7
8
9
10;

set T :=
1
2
3
4
5
6
7
8
9
10;

param: ki :=
1 484.0
2 204.0
3 390.0
4 367.0
5 586.0
6 331.0
7 449.0
8 1176.0
9 708.0
10 599.0;

param: efficiency :=
0.179;

param: b_min :=
50;

param: b_max :=
1 300
2 150
3 300
4 250
5 150
6 300
7 250
8 300
9 200
10 300;

param: f_intro :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: f_intro2 :=
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0;

param: c_open :=
1 15713.4
2 9573.6
3 33651.2
4 5100.0
5 5102.4
6 34487.6
7 14939.4
8 5112.0
9 94510.8
10 5112.0;

param: c_mon :=
1 4480.8
2 4480.8
3 4471.2
4 4476.0
5 4480.8
6 4483.2
7 4488.0
8 4500.0
9 4480.8
10 4500.0;

param: c_mon2 :=
1 2420.4
2 2420.4
3 2415.6
4 2418.0
5 2420.4
6 2421.6
7 2424.0
8 2430.0
9 2420.4
10 2430;

param: budget :=
15000;

param: r :=
1 0.4866
2 0.4949
3 0.0142
4 0.4192
5 0.7195
6 0.6774
7 -0.5308
8 0.2911
9 0.6961
10 0.4419;

